filename,var,std,cv,waveRate,skew,kurtosis,peakPos,PVR,category
1h_OK.csv,0.032382365981242854,0.18006344420431208,0.2718510155214614,-26526.103398458956,-1.7410521548450406,5.062538051473588,325,-0.5967731888120601,cluster
1min (4)_OK.csv,0.03400582411798923,0.18452335750515172,1.2328743107104554,-286.2934349051178,1.8776666689562944,3.168121803996436,226,-54.580357142857146,cluster
1min_OK.csv,0.0586695312267265,0.24235246975171554,2.0662956472839262,-400.1169786631594,2.5230295689633477,4.8974364905943295,240,432.9,cluster
1ul 10min_OK.csv,0.05983795076429705,0.24477080749703878,1.190642516539442,4460.948995240124,1.4681461468860433,1.514208016694707,392,459.06,cluster
1_1-OK.csv,0.01603833240781374,0.12671287534088932,0.21798161924750917,11959.288575852195,0.6186385104581339,3.0234923028301743,308,-0.8651574803149605,cluster
1_1_OK.csv,0.03764794826136267,0.19424389566932146,0.9845345999655376,-2069.3274848372735,1.2366463207336758,0.886166509854764,270,-20.792792792792795,cluster
1_OK.csv,0.05410601794092973,0.23286531200750793,1.591542811684623,867.5636284688538,3.040734798663178,7.738155244938444,264,458.68,cluster
1号样_OK.csv,0.017804968800244157,0.1335921511335154,2.1729792556636434,-56.53408751118136,4.344542354423065,21.804385701896834,250,-313.3589743589744,cluster
2 (10)_OK.csv,0.038138231495298616,0.19553408161759644,2.3480440875350745,-549.6302729456249,3.3238519323795153,10.933482319058824,252,-1511.8928571428569,cluster
2 (12)_OK.csv,0.1172637018940257,0.3428656604980451,1.0814131919773657,-112.43247573437482,0.8460615239231234,-0.8568875760226109,254,28.06500445235975,cluster
2 (13)_OK.csv,0.05900446287752673,0.2431780909254439,2.5798297093816287,-112.16094980364174,2.861848337401207,6.811890919725249,232,211.625,cluster
2 (15)_OK.csv,0.034764732546761594,0.18665781138853757,1.4450971460565665,-655.8274775617407,2.805205320555349,8.423753332207497,308,59.79432624113474,cluster
2 (16)_OK.csv,0.009808973066218727,0.09915670931835689,1.489522968422842,6266.079567274238,3.749739518946658,25.05095032052613,290,253.75,cluster
2 (17)_OK.csv,0.05983687254168045,0.2448874095774441,2.1650550958334294,-74.74273420856373,2.712396897088012,6.205855027270937,256,-240.0265957446809,cluster
2 (18)_OK.csv,0.10791551540027487,0.3289153450187077,0.9482799594191739,-67.38503072977991,0.801258218225038,-0.9021100955927861,254,-20.326994189117805,cluster
2 (19)_OK.csv,0.10606560538731688,0.32614207023034886,1.1659913709098915,-31.432789271663534,1.1014980174682298,-0.1725466376451581,390,193.43220338983053,cluster
2 (20)_OK.csv,0.07523696935517936,0.2746851508996538,1.0636865323872788,-53.79935836366645,1.0364832461033144,-0.18850413486247364,300,-69.75000000000001,cluster
2 (21)_OK.csv,0.09864079035967477,0.31446365821120564,1.4109498706234471,-49.20356798949009,1.5024044956396492,0.7727098239283494,240,48.430604982206404,cluster
2 (22)_OK.csv,0.09796702307846422,0.31334442323774353,1.3119342516540136,-299.0562412379874,1.1713164849199817,-0.10217307171764345,306,222.75999999999996,cluster
2 (23)_OK.csv,0.03750298715649281,0.19389879995601841,0.4853661973182378,-2033.5725192822304,1.353089941689372,1.6116695331633215,276,-3.182376237623762,cluster
2 (24)_OK.csv,0.05002864677614593,0.22379507179885072,2.238807504080433,-446.3899622057262,2.9000189628401527,7.217765232334841,254,245.7371794871795,cluster
2 (25)_OK.csv,0.03724229660947604,0.19314338483061014,1.3201493262857182,-47.430773432059475,3.1412423337728477,11.02542602500637,306,26.095541401273884,cluster
2 (26)_OK.csv,0.064529446897327,0.25444949411160445,1.1346835100213117,-11.096986875494094,1.4098425809332462,1.0450043717595747,300,40.98191681735986,cluster
2 (27)_OK.csv,0.07904444270677512,0.2814606491570381,1.4212300041123063,-131.303825024349,1.7517024293527197,1.9416477180286167,248,84.61325966850829,cluster
2 (28)_OK.csv,0.02653548385106711,0.16298763057978582,0.3845366439440059,8079.779135558455,1.5235083240549017,1.987887364790918,308,-2.1053892215568863,cluster
2 (3)_OK.csv,0.040563180404696836,0.20151366040102214,1.1972795771215086,-526.329951961373,1.9428042964383523,4.392676802134877,308,566.0888888888888,cluster
2 (4)_OK.csv,0.11446061620423562,0.3386959892427631,1.128994894717419,4497.088634271365,0.7631610379057566,-1.1931568555305465,428,231.23,cluster
